,Filename,m_polymer,m_cat,coke_yield,P/C ratio,Tmax,T50
0,TM_TGA_S04_ratio_01.txt,4.660622,0.18347,0.006432403228581937,25.402638033465962,426.28,419.61
1,TM_TGA_S04_ratio_02.txt,4.688468,0.709928,0.006343863283272908,6.604145772529046,402.01,396.83
2,TM_TGA_S04_ratio_03.txt,4.791245,1.598347,0.005168385252684864,2.9976250463760374,393.76,383.4
3,TM_TGA_S04_ratio_04.txt,4.723189,3.787753,0.0068635830579721205,1.2469633051574376,367.01,367.35
