,Filename,m_polymer,m_cat,coke_yield,P/C ratio,Tmax,T50
0,TM_TGA_F06_BM_P1001-3_ratio_01.txt,4.676408,0.994516,0.006012520721032029,4.702194836483275,386.97,376.79
1,TM_TGA_F06_BM_P1001-3_ratio_02.txt,4.651679,0.372935,0.006364798602827065,12.473162883612424,411.73,397.05
2,TM_TGA_F06_BM_P1001-3_ratio_03.txt,4.783149,4.202795,0.006728203532860823,1.138087629779706,313.96,318.31
3,TM_TGA_F06_BM_P1001-3_ratio_04.txt,4.774444000000001,2.088999,0.005285851085487687,2.2855176091515608,349.36,347.19
