,Filename,m_polymer,m_cat,coke_yield,P/C ratio,Tmax,T50
0,TM_TGA_L06_ratio_01.txt,4.65056,0.738181,0.0065338367852473735,6.300026687221697,411.04,404.2
1,TM_TGA_L06_ratio_02.txt,4.624340999999999,0.229879,0.006351175226913416,20.116413417493547,433.74,425.41
2,TM_TGA_L06_ratio_03.txt,4.7286779999999995,1.852514,0.006941897925805061,2.552573421847284,395.02,390.01
3,TM_TGA_L06_ratio_04.txt,4.796733,8.25,0.014802366527384215,0.5814221818181817,390.92,386.58
4,TM_TGA_L06_ratio_05.txt,4.70754,4.008146,0.008325792239683608,1.1744931447107965,388.09,383.75
