,Filename,m_polymer,m_cat,coke_yield,P/C ratio,Tmax,T50
0,TM_TGA_M03_ratio_01.txt,4.90212,4.090498,0.00894878134358192,1.1984164275352291,385.47,378.12
1,TM_TGA_M03_ratio_02.txt,4.830813,2.034764,0.009978651626548126,2.3741392122133083,404.2,398.03
2,TM_TGA_M03_ratio_03.txt,4.752797,1.0664,0.0072984392137934884,4.456861402850713,423.8,415.79
3,TM_TGA_M03_ratio_04.txt,4.596902,0.447326,0.007995602255606055,10.276402444749467,444.46,433.13
4,TM_TGA_M03_ratio_05.txt,4.824444,8.539804,0.01639567170849126,0.5649361507594319,386.49,382.82
